S.No,HS,AS,CT,NC,TLD,ALD,MD,TLA,ALA,MLA,TLC,ALC,MLC,TDO,MO,MiC,MaC,LOC,CC,CA,CE,SC,CLOC,CD,NL,DIT,CBO,RFC,LCOM,NOC,CBOI,TNM,TNPM,TNLM,TNS,TNG,TNA,TestCount,CS,JC,SD,JW,DL,LCS,NG
32,0.0946,0.0365,15.02237762237762,11,17,1.5454545454545454,6,179,16.272727272727273,162,196,17.818181818181817,162,3,0.6363636363636364,2,1,72.0,21.0,7.0,3.0,35.0,54.0,0.428571,3.0,2.0,3.0,13.0,1.0,0.0,3.0,13.0,13.0,10.0,1.0,1.0,2.0,1,0.004518465372003619,0.1664899257688229,0.28545454545454546,0.6162903308868408,1759.0,2042.0,0.19960558414459229
33,0.0844,0.0173,7.131901431901432,11,44,4.0,15,241,21.90909090909091,201,285,25.90909090909091,201,3,0.45454545454545453,3,0,71.0,22.0,4.0,2.0,37.0,89.0,0.55625,3.0,2.0,2.0,11.0,1.0,0.0,2.0,12.0,12.0,9.0,0.0,0.0,3.0,1,0.009471968644135947,0.1559432933478735,0.269811320754717,0.6318984627723694,1705.0,2230.0,0.23159509897232056
34,0.0204,0.0062,5.5,9,14,1.5555555555555556,5,137,15.222222222222221,123,151,16.77777777777778,123,3,0.6666666666666666,2,1,36.0,11.0,1.0,1.0,16.0,54.0,0.6,1.0,2.0,2.0,6.0,1.0,0.0,1.0,8.0,8.0,5.0,0.0,0.0,2.0,1,0.01233756007453243,0.16684266103484688,0.285972850678733,0.6140744686126709,1775.0,2031.0,0.18996495008468628
35,0.0844,0.0310,119.6864468864469,11,42,3.8181818181818183,13,240,21.818181818181817,202,282,25.636363636363637,202,3,0.45454545454545453,3,0,71.0,22.0,5.0,2.0,37.0,90.0,0.559006,3.0,2.0,2.0,11.0,1.0,0.0,3.0,12.0,12.0,9.0,0.0,0.0,3.0,1,0.007418275088948766,0.15212765957446808,0.26408125577100644,0.6144245862960815,1762.0,2052.0,0.19609993696212769
36,0.0190,0.0061,0.0,10,12,1.2,3,84,8.4,72,96,9.6,72,3,0.5,2,0,13.0,3.0,2.0,0.0,2.0,33.0,0.717391,0.0,1.0,1.0,3.0,2.0,1.0,5.0,3.0,2.0,3.0,0.0,0.0,3.0,1,0.010360930131127316,0.1408296943231441,0.24688995215311005,0.5836031436920166,1848.0,2033.0,0.15841364860534668
37,0.0857,0.0246,1.8106893106893105,15,31,2.066666666666667,12,227,15.133333333333333,200,258,17.2,200,3,0.5333333333333333,3,0,71.0,22.0,5.0,2.0,37.0,89.0,0.55625,3.0,2.0,3.0,11.0,1.0,0.0,2.0,12.0,12.0,9.0,0.0,0.0,3.0,1,0.006544010018182164,0.14442013129102846,0.25239005736137665,0.5745548009872437,1876.0,2033.0,0.15096408128738403
38,0.0600,0.0105,1.3106893106893105,9,16,1.7777777777777777,7,160,17.77777777777778,144,176,19.555555555555557,144,3,0.5555555555555556,2,1,48.0,15.0,1.0,1.0,22.0,61.0,0.559633,2.0,2.0,2.0,6.0,1.0,0.0,1.0,8.0,8.0,5.0,0.0,0.0,2.0,1,0.020450252759935336,0.2727272727272727,0.42857142857142855,0.5554717183113098,13542.0,14027.0,0.09071332216262817
39,0.0267,0.0020,4.0,4,5,1.25,2,100,25.0,93,105,26.25,93,2,0.75,0,2,21.0,5.0,1.0,1.0,7.0,46.0,0.686567,1.0,1.0,3.0,5.0,1.0,0.0,1.0,17.0,12.0,4.0,0.0,0.0,0.0,1,0.004870737271858058,0.1485042735042735,0.2586046511627907,0.6150656938552856,1792.0,2040.0,0.18558281660079956
40,0.0896,0.0131,27.0,13,147,11.307692307692308,109,554,42.61538461538461,334,701,53.92307692307692,334,3,0.6153846153846154,3,0,157.0,45.0,46.0,5.0,82.0,212.0,0.595506,5.0,1.0,5.0,23.0,2.0,0.0,2.0,32.0,26.0,19.0,0.0,2.0,9.0,1,0.018968479967493294,0.2409435551811289,0.38832315003394435,0.6518957018852234,3433.0,4329.0,0.2174917459487915
41,0.0284,0.0047,1.5,8,27,3.375,12,259,32.375,230,286,35.75,230,3,0.75,2,1,84.0,24.0,2.0,0.0,34.0,104.0,0.553191,1.0,0.0,1.0,14.0,1.0,0.0,1.0,14.0,14.0,14.0,1.0,0.0,5.0,1,0.012233685382560946,0.21722488038277513,0.35691823899371067,0.7043405802702082,2141.0,3102.0,0.2465517520904541
42,0.0051,0.0029,1.0,3,51,17.0,46,199,66.33333333333333,136,250,83.33333333333333,136,2,0.6666666666666666,0,2,52.0,11.0,11.0,0.0,23.0,58.0,0.527273,2.0,0.0,0.0,6.0,1.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,6.0,1,0.0088703683211553,0.15100316789862725,0.26238532110091745,0.6213510036468506,1756.0,2073.0,0.204645037651062
43,0.0173,0.0041,0.0,4,4,1.0,2,112,28.0,108,116,29.0,108,3,0.5,0,3,29.0,7.0,2.0,0.0,7.0,49.0,0.628205,0.0,0.0,0.0,7.0,1.0,0.0,2.0,7.0,7.0,7.0,0.0,0.0,1.0,1,0.013568243972170371,0.18829268292682927,0.3169129720853859,0.6322877407073975,1721.0,2574.0,0.2361963391304016
44,0.0672,0.0064,9.0,19,67,3.526315789473684,12,334,17.57894736842105,192,401,21.105263157894736,192,2,0.631578947368421,2,0,140.0,38.0,11.0,0.0,72.0,82.0,0.369369,3.0,0.0,1.0,14.0,3.0,0.0,1.0,14.0,13.0,14.0,0.0,0.0,7.0,1,0.011544981407653091,0.21944177093359,0.35990528808208366,0.673652172088623,2390.0,3343.0,0.24546295404434204
45,0.0521,0.0051,5.0,11,20,1.8181818181818181,7,186,16.90909090909091,163,206,18.727272727272727,163,3,0.6363636363636364,2,1,75.0,20.0,7.0,0.0,34.0,58.0,0.43609,2.0,0.0,1.0,9.0,2.0,0.0,1.0,9.0,9.0,9.0,0.0,0.0,4.0,1,0.04277208630112596,0.1927346115035318,0.32318104906937395,0.7043704637877258,1688.0,2471.0,0.24233126640319824
46,0.0074,0.0035,3.0,9,24,2.6666666666666665,8,125,13.88888888888889,78,149,16.555555555555557,78,3,0.4444444444444444,3,0,31.0,6.0,6.0,0.0,13.0,39.0,0.557143,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1,0.01759541570948024,0.1899497487437186,0.31925675675675674,0.6621655821800232,1677.0,2338.0,0.2451796531677246
47,0.0024,0.0020,3.0,3,2,0.6666666666666666,1,55,18.333333333333332,53,57,19.0,53,2,0.6666666666666666,0,2,9.0,2.0,1.0,1.0,2.0,21.0,0.7,0.0,1.0,2.0,3.0,1.0,0.0,1.0,15.0,12.0,2.0,0.0,0.0,0.0,1,0.009951669855743325,0.2161137440758294,0.35541699142634453,0.6666774153709412,2440.0,3440.0,0.23701894283294678
48,0.0074,0.0123,1.5,5,7,1.4,3,58,11.6,49,65,13.0,49,3,0.6,2,1,7.0,1.0,1.0,0.0,1.0,19.0,0.730769,0.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0.011085932510031546,0.14035087719298245,0.24615384615384617,0.5906924605369568,1843.0,2016.0,0.15929007530212402
49,0.0276,0.0039,3.3333333333333335,5,10,2.0,5,155,31.0,144,165,33.0,144,2,0.8,1,1,40.0,10.0,10.0,2.0,18.0,72.0,0.642857,1.0,1.0,2.0,9.0,1.0,0.0,1.0,20.0,16.0,7.0,0.0,2.0,1.0,1,0.016962438990645205,0.23741690408357075,0.3837298541826554,0.6744964718818665,2570.0,3516.0,0.24213385581970215
50,0.0075,0.0054,1.0,6,8,1.3333333333333333,4,92,15.333333333333334,83,100,16.666666666666668,83,3,0.6666666666666666,2,1,35.0,5.0,1.0,0.0,10.0,23.0,0.396552,1.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,1,0.01699453623124319,0.21805955811719502,0.3580441640378549,0.7126172041025839,1755.0,2619.0,0.21998244524002075
51,0.0451,0.0143,7.616666666666666,9,23,2.5555555555555554,8,363,40.333333333333336,338,386,42.888888888888886,338,2,0.8888888888888888,1,1,128.0,31.0,7.0,0.0,61.0,170.0,0.57047,2.0,0.0,1.0,16.0,1.0,1.0,4.0,16.0,13.0,16.0,0.0,2.0,7.0,1,0.04264463866665258,0.19960668633235004,0.33278688524590166,0.6800876259803772,1673.0,2148.0,0.23838740587234497
52,0.0429,0.0104,5.783333333333333,9,22,2.4444444444444446,7,345,38.333333333333336,321,367,40.77777777777778,321,2,0.8888888888888888,1,1,117.0,28.0,8.0,0.0,55.0,165.0,0.585106,1.0,0.0,1.0,15.0,1.0,2.0,4.0,15.0,12.0,15.0,0.0,2.0,7.0,1,0.0107148418892431,0.22723609991941982,0.3703217334208798,0.6392055153846741,4453.0,5284.0,0.19271743297576904
53,0.0075,0.0108,25.5,6,27,4.5,18,267,44.5,237,294,49.0,237,2,0.8333333333333334,1,1,90.0,22.0,39.0,0.0,39.0,112.0,0.554455,1.0,0.0,1.0,13.0,3.0,8.0,12.0,13.0,10.0,13.0,0.0,0.0,0.0,1,0.009107278106717187,0.20476610767872905,0.33992673992673994,0.7434679583912359,2172.0,3114.0,0.24915599822998047
54,0.0066,0.0029,2.5,5,33,6.6,22,294,58.8,260,327,65.4,260,2,0.8,1,1,106.0,26.0,3.0,0.0,48.0,115.0,0.520362,1.0,0.0,1.0,14.0,2.0,1.0,2.0,14.0,11.0,14.0,0.0,0.0,0.0,1,0.01536542585854174,0.17687747035573123,0.30058774139378674,0.6836177706718445,1701.0,2517.0,0.24035930633544922
55,0.0578,0.0056,9.0,14,68,4.857142857142857,24,365,26.071428571428573,237,433,30.928571428571427,237,3,0.5,3,0,105.0,31.0,5.0,0.0,49.0,147.0,0.583333,3.0,0.0,1.0,12.0,1.0,0.0,1.0,12.0,11.0,12.0,0.0,0.0,7.0,1,0.006530515617386305,0.12417582417582418,0.2209188660801564,0.6274060606956482,1758.0,2122.0,0.20201575756072998
56,0.0872,0.0165,29.0,14,284,20.285714285714285,245,643,45.92857142857143,286,927,66.21428571428571,490,3,0.5714285714285714,3,0,268.0,43.0,23.0,5.0,165.0,166.0,0.732118,8.0,0.0,3.0,16.0,2.0,0.0,5.0,16.0,6.0,16.0,0.0,2.0,18.0,1,0.005558022650215354,0.2062937062937063,0.34202898550724636,0.7015193421946069,2666.0,3656.0,0.23391157388687134
57,0.0103,0.0017,8.0,7,12,1.7142857142857142,6,264,37.714285714285715,251,276,39.42857142857143,251,3,0.7142857142857143,2,1,95.0,18.0,15.0,8.0,22.0,109.0,0.534314,2.0,1.0,3.0,24.0,12.0,0.0,1.0,29.0,26.0,16.0,0.0,0.0,0.0,1,0.004817760148304448,0.1988689915174364,0.33176100628930816,0.713153172516175,1666.0,2356.0,0.24890446662902832
58,0.0023,0.0027,2.0,5,7,1.4,4,123,24.6,116,130,26.0,116,2,0.8,1,1,16.0,4.0,4.0,4.0,4.0,69.0,0.811765,0.0,1.0,2.0,8.0,1.0,0.0,1.0,17.0,13.0,4.0,0.0,0.0,1.0,1,0.005701145168337242,0.1774193548387097,0.3013698630136986,0.7159810672194993,1720.0,2539.0,0.23290973901748657
59,0.0902,0.0127,2.0,28,209,7.464285714285714,33,751,26.821428571428573,289,960,34.285714285714285,289,3,0.5,3,0,191.0,44.0,10.0,8.0,107.0,293.0,0.605372,4.0,0.0,3.0,29.0,1.0,0.0,4.0,21.0,18.0,21.0,0.0,3.0,12.0,1,0.02114236994431919,0.14046822742474915,0.24633431085043989,0.5876498818397522,1898.0,2023.0,0.13628393411636353
60,0.0190,0.0009,0.0,3,4,1.3333333333333333,3,68,22.666666666666668,64,72,24.0,64,2,0.6666666666666666,0,2,12.0,5.0,0.0,0.0,0.0,28.0,0.7,0.0,1.0,2.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1,0.00987898308481879,0.12347052280311457,0.2198019801980198,0.5672550201416016,1948.0,2027.0,0.11568796634674072
61,0.0078,0.0032,3.0,5,11,2.2,7,164,32.8,151,175,35.0,151,2,0.8,1,1,47.0,10.0,1.0,5.0,20.0,73.0,0.608333,1.0,1.0,2.0,11.0,1.0,0.0,1.0,19.0,16.0,6.0,0.0,0.0,2.0,1,0.011263955169844601,0.1903353057199211,0.31980115990057995,0.695359468460083,1655.0,2365.0,0.2535057067871094
62,0.0083,0.0037,2.0,5,95,19.0,70,212,42.4,110,307,61.4,140,3,0.6,2,1,62.0,15.0,1.0,0.0,29.0,20.0,0.243902,2.0,0.0,0.0,6.0,2.0,0.0,1.0,6.0,4.0,6.0,0.0,0.0,5.0,1,0.0024392074203751966,0.12486544671689989,0.22200956937799043,0.6185483336448669,1801.0,2058.0,0.17769497632980347
63,0.0083,0.0037,2.0,4,101,25.25,83,222,55.5,123,323,80.75,167,2,0.75,0,2,70.0,16.0,1.0,0.0,36.0,18.0,0.204545,4.0,0.0,0.0,6.0,2.0,0.0,1.0,6.0,4.0,6.0,0.0,0.0,6.0,1,0.017733584334878046,0.2443133951137321,0.3926878808395396,0.6672438979148865,3605.0,4507.0,0.21903163194656372
64,0.1011,0.0181,68.0,24,347,14.458333333333334,68,1143,47.625,744,1490,62.083333333333336,744,3,0.5416666666666666,3,0,347.0,104.0,21.0,8.0,176.0,353.0,0.504286,3.0,0.0,3.0,31.0,1.0,1.0,4.0,23.0,13.0,23.0,0.0,5.0,22.0,1,0.02052917008558853,0.24721030042918454,0.39642119752236754,0.6680256724357605,3435.0,4346.0,0.22614377737045288
65,0.0109,0.0113,1.5,4,6,1.5,4,142,35.5,137,148,37.0,137,2,0.75,0,2,36.0,7.0,7.0,0.0,12.0,67.0,0.650485,0.0,0.0,0.0,7.0,0.0,1.0,4.0,7.0,7.0,7.0,0.0,5.0,6.0,1,0.017162473834870153,0.23013698630136986,0.3741648106904232,0.7309900539630775,2321.0,3290.0,0.25141245126724243
66,0.0929,0.0023,14.5,12,89,7.416666666666667,61,833,69.41666666666667,703,922,76.83333333333333,703,4,0.4166666666666667,4,0,423.0,137.0,3.0,5.0,206.0,237.0,0.359091,8.0,0.0,2.0,31.0,1.0,1.0,2.0,26.0,13.0,26.0,1.0,7.0,21.0,1,0.014722342041201888,0.23648029330889092,0.3825055596738325,0.7072139397107403,2510.0,3478.0,0.24883586168289185
67,0.0017,0.0063,1.0,4,71,17.75,66,156,39.0,149,227,56.75,149,2,0.5,0,2,16.0,3.0,3.0,1.0,4.0,44.0,0.733333,0.0,1.0,1.0,4.0,0.0,0.0,1.0,10.0,10.0,3.0,0.0,6.0,8.0,0,0.02791473320135228,0.2808641975308642,0.43855421686746987,0.6296185851097107,4757.0,5526.0,0.18976789712905884
68,0.0357,0.0135,2.4,4,5,1.25,4,192,48.0,186,197,49.25,186,3,0.5,0,3,64.0,17.0,10.0,0.0,21.0,82.0,0.561644,1.0,1.0,2.0,16.0,2.0,0.0,3.0,16.0,16.0,16.0,0.0,6.0,8.0,1,0.006403983674412399,0.21947194719471946,0.35994587280108253,0.6496593356132507,3751.0,4643.0,0.21009939908981323
69,0.0190,0.0098,0.4,3,9,3.0,8,103,34.333333333333336,94,112,37.333333333333336,94,3,0.3333333333333333,0,3,18.0,8.0,0.0,0.0,0.0,47.0,0.723077,0.0,1.0,2.0,8.0,8.0,0.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,1,0.010776904968865346,0.19184430027803523,0.32192846034214617,0.6686728000640869,3188.0,4107.0,0.22868216037750244
70,0.0470,0.0046,3.8333333333333335,10,43,4.3,10,236,23.6,151,279,27.9,151,2,0.8,1,1,87.0,27.0,4.0,3.0,38.0,71.0,0.449367,2.0,0.0,1.0,15.0,1.0,0.0,1.0,12.0,12.0,12.0,1.0,2.0,5.0,1,0.013951879315334087,0.20461095100864554,0.3397129186602871,0.7114118709572568,1689.0,2426.0,0.2438650131225586
71,0.1118,0.0162,52.4,8,68,8.5,29,533,66.625,482,601,75.125,482,3,0.5,2,1,186.0,59.0,8.0,16.0,106.0,222.0,0.544118,3.0,0.0,5.0,38.0,2.0,0.0,7.0,22.0,15.0,22.0,0.0,3.0,5.0,1,0.014467732024425781,0.2579395817195972,0.4100985221674877,0.5844634175300598,7718.0,8356.0,0.1410311460494995
72,0.0072,0.0049,2.0,1,0,0.0,0,64,64.0,64,64,64.0,64,1,1.0,0,1,13.0,3.0,3.0,0.0,3.0,25.0,0.657895,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,1,4.963424229653378E-4,0.12247191011235956,0.2182182182182182,0.5767622590065002,1924.0,2013.0,0.12357580661773682
73,0.0170,0.0039,0.0,3,3,1.0,2,88,29.333333333333332,85,91,30.333333333333332,85,2,0.6666666666666666,0,2,21.0,5.0,2.0,0.0,5.0,36.0,0.631579,0.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,5.0,5.0,0.0,0.0,1.0,1,0.007917306412144418,0.15913555992141454,0.2745762711864407,0.7357867823448032,1817.0,2698.0,0.1976996660232544
74,0.1280,0.0559,339.23333333333335,16,59,3.6875,21,479,29.9375,360,538,33.625,360,4,0.5,4,0,183.0,40.0,83.0,0.0,102.0,182.0,0.49863,2.0,0.0,2.0,17.0,2.0,2.0,15.0,17.0,16.0,17.0,0.0,0.0,7.0,1,0.008940510063226503,0.1550632911392405,0.2684931506849315,0.6571491360664368,1755.0,2167.0,0.204645037651062
75,0.0015,0.0019,4.0,4,3,0.75,1,56,14.0,53,59,14.75,53,2,0.75,0,2,9.0,2.0,1.0,1.0,2.0,21.0,0.7,0.0,1.0,2.0,3.0,1.0,0.0,1.0,11.0,8.0,2.0,0.0,0.0,0.0,1,0.0017909573521642003,0.1504237288135593,0.26151012891344383,0.6534902453422546,1756.0,2163.0,0.20245397090911865
76,0.0427,0.0030,7.0,5,6,1.2,3,57,11.4,51,63,12.6,51,3,0.6,2,1,7.0,1.0,1.0,0.0,1.0,20.0,0.740741,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0.05118948458378363,0.28045515394912984,0.4380554103502352,0.5602213740348816,13452.0,13871.0,0.09331893920898438
77,0.0272,0.0037,3.0,3,8,2.6666666666666665,5,132,44.0,124,140,46.666666666666664,124,2,0.6666666666666666,0,2,32.0,8.0,2.0,1.0,14.0,63.0,0.663158,1.0,1.0,1.0,7.0,1.0,0.0,1.0,15.0,11.0,6.0,0.0,2.0,1.0,1,0.028747159517345366,0.19438877755511022,0.32550335570469796,0.7145931854726556,1692.0,2497.0,0.2438650131225586
78,0.0626,0.0043,37.5,11,30,2.727272727272727,10,313,28.454545454545453,286,343,31.181818181818183,286,3,0.8181818181818182,2,1,89.0,15.0,10.0,8.0,33.0,129.0,0.591743,1.0,1.0,3.0,18.0,1.0,0.0,1.0,21.0,16.0,10.0,0.0,5.0,10.0,1,0.04811095810404542,0.28451296426068673,0.4429896344789962,0.5687129497528076,11000.0,11496.0,0.10823529958724976
79,0.0072,0.0054,1.0,5,9,1.8,6,103,20.6,95,112,22.4,95,3,0.6,2,1,41.0,7.0,1.0,0.0,12.0,28.0,0.405797,1.0,0.0,0.0,4.0,1.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,1,0.009690391132844749,0.17418677859391396,0.2966934763181412,0.7003558244389677,1676.0,2257.0,0.24539875984191895
80,0.0546,0.0063,0.8333333333333333,3,22,7.333333333333333,21,353,117.66666666666667,331,375,125.0,331,2,0.6666666666666666,0,2,106.0,28.0,6.0,3.0,47.0,174.0,0.621429,2.0,0.0,2.0,23.0,1.0,0.0,1.0,20.0,19.0,20.0,0.0,0.0,1.0,1,0.00917405315477101,0.16363636363636364,0.28125,0.6768763065338135,1765.0,2651.0,0.21340930461883545
81,0.1068,0.0067,22.083333333333332,8,44,5.5,22,420,52.5,346,464,58.0,346,3,0.5,2,1,131.0,30.0,7.0,6.0,59.0,187.0,0.58805,1.0,0.0,3.0,26.0,1.0,0.0,1.0,20.0,17.0,20.0,0.0,0.0,3.0,1,0.009433485586150887,0.1273532668881506,0.22593320235756384,0.6398647427558899,1732.0,2063.0,0.2125328779220581
82,0.0071,0.0265,2.25,5,10,2.0,5,77,15.4,68,87,17.4,68,3,0.6,2,1,12.0,3.0,1.0,0.0,0.0,29.0,0.707317,0.0,0.0,0.0,3.0,3.0,0.0,5.0,3.0,3.0,3.0,0.0,0.0,1.0,1,0.0074291097814909515,0.16950757575757575,0.28987854251012146,0.7086670727318272,1842.0,2747.0,0.19514811038970947
83,0.0059,0.0081,1.3333333333333333,4,15,3.75,8,156,39.0,141,171,42.75,141,3,0.5,0,3,38.0,11.0,5.0,0.0,3.0,70.0,0.648148,0.0,0.0,0.0,11.0,10.0,0.0,3.0,11.0,11.0,11.0,0.0,0.0,1.0,1,0.023841768824742905,0.2859270290394639,0.44470179502026635,0.5960137844085693,7018.0,7665.0,0.14969080686569214
84,0.0073,0.0042,16.5,4,17,4.25,13,186,46.5,170,203,50.75,170,2,0.75,0,2,59.0,15.0,16.0,0.0,24.0,78.0,0.569343,1.0,0.0,0.0,9.0,1.0,5.0,8.0,9.0,6.0,9.0,0.0,0.0,0.0,1,0.03446972775967246,0.23590225563909775,0.3817490494296578,0.6786632537841797,2365.0,3317.0,0.25496792793273926
85,0.0254,0.0029,3.3333333333333335,4,29,7.25,22,304,76.0,276,333,83.25,276,2,0.75,0,2,123.0,27.0,8.0,0.0,60.0,112.0,0.476596,1.0,0.0,0.0,14.0,1.0,0.0,1.0,14.0,11.0,14.0,0.0,0.0,0.0,1,0.004256219032725833,0.14860335195530727,0.2587548638132296,0.5954258441925049,1855.0,2041.0,0.15578442811965942
86,0.0317,0.0191,0.3333333333333333,9,12,1.3333333333333333,7,177,19.666666666666668,160,189,21.0,160,4,0.5555555555555556,3,1,53.0,15.0,19.0,0.0,15.0,77.0,0.592308,1.0,0.0,0.0,12.0,3.0,0.0,3.0,12.0,12.0,12.0,0.0,1.0,2.0,1,0.008273819763369099,0.11049723756906077,0.19900497512437812,0.6042010188102722,1823.0,2084.0,0.1730937957763672
87,0.0019,0.0025,2.0,5,7,1.4,4,123,24.6,116,130,26.0,116,2,0.8,1,1,16.0,4.0,3.0,4.0,4.0,69.0,0.811765,0.0,1.0,2.0,8.0,1.0,0.0,1.0,13.0,9.0,4.0,0.0,0.0,1.0,1,0.03478961539770822,0.2816577129700691,0.43952095808383235,0.6161814332008362,5599.0,6336.0,0.1705194115638733
88,0.0074,0.0043,3.0,4,13,3.25,5,122,30.5,99,135,33.75,99,2,0.75,0,2,35.0,6.0,3.0,6.0,13.0,45.0,0.5625,0.0,1.0,1.0,12.0,1.0,0.0,1.0,15.0,12.0,6.0,0.0,0.0,1.0,1,0.016344472266755672,0.13883299798792756,0.24381625441696114,0.6223294734954834,1758.0,2146.0,0.203330397605896
89,0.0374,0.0043,8.0,7,30,4.285714285714286,12,338,48.285714285714285,274,368,52.57142857142857,274,3,0.5714285714285714,2,1,92.0,20.0,4.0,0.0,38.0,171.0,0.65019,3.0,0.0,0.0,14.0,1.0,0.0,1.0,14.0,12.0,14.0,0.0,0.0,6.0,1,0.014864312682266697,0.1414141414141414,0.24778761061946902,0.6158079504966736,1771.0,2124.0,0.19631904363632202
90,0.0385,0.0044,7.0,6,21,3.5,9,241,40.166666666666664,183,262,43.666666666666664,183,2,0.6666666666666666,0,2,89.0,22.0,2.0,0.0,40.0,83.0,0.482558,4.0,0.0,0.0,10.0,1.0,0.0,1.0,10.0,9.0,10.0,0.0,2.0,7.0,1,0.02018544014307627,0.13474387527839643,0.23748773307163887,0.5859119296073914,1894.0,2033.0,0.1404469609260559
0,0.0501,0.0253,3.90952380952381,1,0,0.0,0,35,35.0,35,35,35.0,35,1,1.0,0,1,22.0,7.0,6.0,0.0,8.0,5.0,0.185185,1.0,0.0,0.0,4.0,1.0,0.0,6.0,4.0,4.0,4.0,0.0,0.0,2.0,1,0.013236547347194833,0.10463576158940398,0.18944844124700239,0.5962217450141907,1449.0,1619.0,0.16242390871047974
1,0.3158,0.0997,1012.342857142857,10,87,8.7,61,1132,113.2,884,1219,121.9,945,1,1.0,0,1,787.0,215.0,193.0,47.0,392.0,44.0,0.0529483,2.0,0.0,32.0,229.0,1.0,1.0,9.0,182.0,181.0,182.0,1.0,0.0,9.0,1,0.028147623831884256,0.08044382801664356,0.14890885750962773,0.5496904253959656,1593.0,1650.0,0.09546208381652832
2,0.0140,0.0456,2.0,2,0,0.0,0,16,8.0,15,16,8.0,15,1,1.0,0,1,6.0,1.0,5.0,1.0,1.0,6.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0,0.11835697177780932,0.29671801741460146,0.45764462809917356,0.534294605255127,20637.0,20747.0,0.05977433919906616
3,0.0446,0.3562,633.4166666666665,20,757,37.85,547,1547,77.35,949,2304,115.2,949,1,1.0,0,0,544.0,179.0,174.0,170.0,185.0,56.0,0.0933333,1.0,0.0,8.0,344.0,1.0,0.0,22.0,174.0,172.0,174.0,1.0,0.0,3.0,1,0.3490590683798009,0.35040160642570284,0.5189591078066914,0.6529528498649597,2926.0,3429.0,0.2572624087333679
4,0.0034,0.1064,31.0,2,0,0.0,0,20,10.0,19,20,10.0,19,1,1.0,0,1,9.0,2.0,9.0,0.0,2.0,6.0,0.4,0.0,0.0,0.0,2.0,0.0,1.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,1,0.021785852243271585,0.0953757225433526,0.1741424802110818,0.5443153381347656,1649.0,1671.0,0.07194244861602783
5,0.0644,0.0324,9.442857142857143,2,1,0.5,1,38,19.0,30,39,19.5,30,1,1.0,0,1,24.0,9.0,5.0,0.0,10.0,5.0,0.172414,1.0,0.0,0.0,4.0,1.0,0.0,5.0,4.0,4.0,4.0,0.0,0.0,2.0,1,0.13812128680015706,0.3222748815165877,0.4874551971326165,0.5644650459289551,9134.0,9484.0,0.11054825782775879
6,0.1224,0.0636,12.792857142857143,1,0,0.0,0,124,124.0,124,124,124.0,124,1,1.0,0,1,102.0,21.0,16.0,11.0,45.0,13.0,0.23913099999999998,2.0,0.0,4.0,24.0,7.0,0.0,7.0,19.0,18.0,19.0,0.0,0.0,6.0,1,0.08546494314822355,0.11891117478510028,0.21254801536491677,0.5505011081695557,1638.0,1664.0,0.07802987098693848
7,0.1260,0.0650,21.95952380952381,1,0,0.0,0,91,91.0,91,91,91.0,91,1,1.0,0,1,74.0,16.0,10.0,6.0,31.0,13.0,0.319328,2.0,0.0,4.0,15.0,5.0,0.0,7.0,13.0,12.0,13.0,0.0,0.0,5.0,1,0.023442869816776818,0.10483870967741936,0.1897810218978102,0.5740190148353577,1530.0,1616.0,0.12423908710479736
8,0.0256,0.1375,4.559523809523809,1,0,0.0,0,55,55.0,55,55,55.0,55,1,1.0,0,1,6.0,4.0,13.0,0.0,0.0,40.0,0.869565,0.0,0.0,0.0,4.0,0.0,2.0,28.0,4.0,4.0,4.0,0.0,0.0,0.0,1,0.033765843503296436,0.15577889447236182,0.26956521739130435,0.6922942996025085,1282.0,1696.0,0.26867735385894775
9,0.0807,0.0533,71.10952380952382,1,0,0.0,0,67,67.0,67,67,67.0,67,1,1.0,0,1,39.0,9.0,3.0,0.0,15.0,9.0,0.1875,1.0,1.0,1.0,7.0,1.0,0.0,1.0,7.0,5.0,7.0,0.0,0.0,3.0,1,0.018506090837431568,0.13780025284450062,0.24222222222222223,0.6281772255897522,1362.0,1703.0,0.2232983112335205
