S.No,HS,AS,CT,NC,TLD,ALD,MD,TLA,ALA,MLA,TLC,ALC,MLC,TDO,MO,MiC,MaC,LOC,CC,CA,CE,SC,CLOC,CD,NL,DIT,CBO,RFC,LCOM,NOC,CBOI,TNM,TNPM,TNLM,TNS,TNG,TNA,TestCount,CS,JC,SD,JW,DL,LCS,NG
601,0.0330,0.0003,0.0,4,22,5.5,20,91,22.75,77,113,28.25,77,2,0.75,0,2,29.0,5.0,0.0,4.0,17.0,7.0,0.194444,1.0,0.0,6.0,7.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,0,0.022992099559212734,0.12416851441241686,0.22090729783037474,0.6188811659812927,765.0,886.0,0.18369454145431519
602,0.0089,0.0020,4.666666666666666,8,66,8.25,45,111,13.875,45,177,22.125,90,2,0.875,1,1,18.0,4.0,1.0,1.0,6.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,0.0,1.0,27.0,23.0,3.0,2.0,6.0,13.0,0,0.0,0.08211143695014662,0.15176151761517614,0.7034293528739105,263.0,365.0,0.25623267889022827
603,0.0597,0.0003,0.0,9,105,11.666666666666666,91,196,21.77777777777778,91,301,33.44444444444444,182,2,0.8888888888888888,1,1,45.0,3.0,0.0,12.0,29.0,6.0,0.117647,0.0,0.0,10.0,15.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,0,0.001648992052440674,0.09725158562367865,0.17726396917148363,0.5962015986442566,948.0,1070.0,0.1631084680557251
604,0.0280,0.0003,0.0,8,73,9.125,57,130,16.25,57,203,25.375,114,2,0.875,1,1,25.0,5.0,0.0,3.0,10.0,0.0,0.0,1.0,3.0,4.0,7.0,2.0,0.0,0.0,28.0,26.0,4.0,2.0,6.0,13.0,0,0.0,0.047619047619047616,0.09090909090909091,0.6430308222770691,275.0,333.0,0.20637118816375732
605,0.0230,0.0003,0.0,7,49,7.0,46,97,13.857142857142858,46,146,20.857142857142858,92,2,0.8571428571428571,1,1,11.0,3.0,0.0,0.0,2.0,12.0,0.521739,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,1.0,0,0.025830973387956827,0.1097770154373928,0.19783616692426584,0.564842700958252,1518.0,1610.0,0.1188732385635376
606,0.0229,0.0003,0.0,7,89,12.714285714285714,57,146,20.857142857142858,76,235,33.57142857142857,114,3,0.7142857142857143,2,1,12.0,3.0,0.0,0.0,2.0,18.0,0.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,2.0,0,0.0043677633559313055,0.10714285714285714,0.1935483870967742,0.5880090594291687,1263.0,1361.0,0.14149075746536255
0,0.0373,0.0008,0.0,1,0,0.0,0,51,51.0,51,51,51.0,51,1,1.0,0,1,26.0,1.0,0.0,0.0,0.0,23.0,1.0553,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0,0.03674663487729625,0.05509034817100044,0.10442773600668337,0.5120180249214172,17473.0,17484.0,0.023080766201019287
1,0.0373,0.0008,0.0,1,0,0.0,0,44,44.0,44,44,44.0,44,1,1.0,0,1,13.0,1.0,0.0,0.0,0.0,9.0,0.409091,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,7.0,0,0.09586647060302675,0.06103494029190624,0.11504793664026677,0.5129155516624451,17647.0,17652.0,0.014829695224761963
2,0.0373,0.0008,0.0,2,0,0.0,0,48,24.0,42,48,24.0,42,1,1.0,0,1,26.0,1.0,0.0,0.0,0.0,13.0,0.717948,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,8.0,0,0.059273255160095094,0.0498676081200353,0.0949978982765868,0.5120370388031006,17735.0,17737.0,0.0107041597366333
3,0.1680,0.1699,1945.559126984127,16,52,3.25,9,807,50.4375,597,859,53.6875,597,6,0.4375,6,0,317.0,81.0,111.0,11.0,109.0,269.0,0.459044,2.0,0.0,8.0,66.0,3.0,0.0,48.0,55.0,52.0,55.0,2.0,32.0,12.0,1,0.0037913599205599735,0.0493609519612164,0.09407811843763125,0.5236874222755432,17555.0,17557.0,0.018314123153686523
4,0.1041,0.1657,1741.8333333333333,5,8,1.6,3,330,66.0,306,338,67.6,306,3,0.6,2,1,182.0,46.0,79.0,10.0,58.0,62.0,0.254098,3.0,0.0,2.0,42.0,5.0,0.0,48.0,32.0,32.0,32.0,10.0,9.0,7.0,1,0.0660676496883325,0.05316792202038104,0.10096760622633572,0.515471875667572,17758.0,17760.0,0.009728491306304932
5,0.1966,0.0500,869.0119047619048,23,757,32.91304347826087,685,1448,62.95652173913044,695,2205,95.8695652173913,1293,5,0.43478260869565216,5,0,439.0,84.0,15.0,53.0,154.0,206.0,0.325949,2.0,1.0,27.0,119.0,3.0,0.0,8.0,67.0,59.0,67.0,18.0,17.0,20.0,1,0.23289469825882833,0.37170263788968827,0.541958041958042,0.7135978280723696,12750.0,16933.0,0.26743602752685547
6,0.0044,0.0220,3.5,1,0,0.0,0,58,58.0,58,58,58.0,58,1,1.0,0,1,20.0,4.0,2.0,0.0,3.0,14.0,0.411765,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,0,0.12765893172833143,0.2147108843537415,0.3535176758837942,0.5695303082466125,15365.0,15880.0,0.11629593372344971
7,0.0373,0.0285,0.0,2,1,0.5,1,66,33.0,65,67,33.5,65,1,1.0,0,1,37.0,7.0,13.0,0.0,10.0,4.0,0.097561,0.0,0.0,1.0,7.0,0.0,0.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1,0.26268252581334395,0.42891278375149344,0.6003344481605352,0.7421258815376829,12853.0,17646.0,0.26506662368774414
8,0.0373,0.0169,0.0,1,0,0.0,0,49,49.0,49,49,49.0,49,1,1.0,0,1,23.0,4.0,12.0,0.0,6.0,4.0,0.148148,0.0,0.0,0.0,4.0,1.0,0.0,11.0,4.0,4.0,4.0,0.0,1.0,2.0,1,0.02594970932639609,0.04944812362030905,0.09423643247791334,0.5157833099365234,17602.0,17608.0,0.017171204090118408
9,0.0836,0.0187,7.666666666666667,1,0,0.0,0,92,92.0,92,92,92.0,92,1,1.0,0,1,34.0,10.0,10.0,2.0,12.0,30.0,0.46875,1.0,0.0,3.0,7.0,1.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,1.0,1,0.039203772902362134,0.044710048694112436,0.08559322033898305,0.5164668560028076,17582.0,17584.0,0.0175057053565979
10,0.0994,0.0181,11.0,1,0,0.0,0,102,102.0,102,102,102.0,102,1,1.0,0,1,40.0,13.0,11.0,2.0,17.0,31.0,0.43662,1.0,0.0,2.0,7.0,1.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,1.0,1,0.005705035521759379,0.036741921204072596,0.07087959009393681,0.514496386051178,17709.0,17711.0,0.011456787586212158
11,0.0445,0.0585,319.40952380952376,4,8,2.0,5,291,72.75,275,299,74.75,275,2,0.75,0,2,129.0,41.0,33.0,0.0,40.0,101.0,0.43913,1.0,0.0,0.0,23.0,2.0,0.0,7.0,23.0,22.0,23.0,4.0,4.0,2.0,1,0.11625470377876744,0.1247274313126908,0.2217913920124079,0.5287038087844849,16944.0,16970.0,0.04415452480316162
12,0.0526,0.0054,3.0,2,0,0.0,0,115,57.5,66,115,57.5,66,1,1.0,0,1,53.0,14.0,5.0,0.0,20.0,34.0,0.390805,1.0,0.0,0.0,4.0,2.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,1,0.08146785749964416,0.13824683820322722,0.24291187739463602,0.5329052805900574,16848.0,16869.0,0.04892122745513916
13,0.0681,0.0364,70.75,1,0,0.0,0,59,59.0,59,59,59.0,59,1,1.0,0,1,27.0,6.0,8.0,0.0,9.0,5.0,0.15625,1.0,0.0,0.0,3.0,1.0,0.0,8.0,3.0,2.0,3.0,0.0,0.0,1.0,1,0.12937851005417905,0.20873582528349433,0.34537873523280055,0.5628154277801514,15588.0,16084.0,0.10433739423751831
14,0.1113,0.0253,107.0,3,0,0.0,0,174,58.0,151,174,58.0,151,1,1.0,0,1,114.0,31.0,8.0,0.0,51.0,13.0,0.102362,4.0,0.0,0.0,8.0,1.0,0.0,7.0,8.0,8.0,8.0,0.0,0.0,9.0,1,0.07619225415362413,0.14378801042571676,0.25142423091530575,0.5311194062232971,16766.0,16832.0,0.05195963382720947
15,0.1058,0.0252,85.91666666666666,1,0,0.0,0,138,138.0,138,138,138.0,138,1,1.0,0,1,87.0,15.0,20.0,4.0,38.0,37.0,0.465,3.0,0.0,3.0,9.0,2.0,0.0,6.0,7.0,6.0,7.0,0.0,2.0,4.0,1,0.03631940785440626,0.06167400881057269,0.11618257261410789,0.5195773243904114,17501.0,17503.0,0.02129673957824707
16,0.0727,0.0042,11.142857142857142,3,5,1.6666666666666667,3,117,39.0,88,122,40.666666666666664,88,2,0.6666666666666666,0,2,55.0,13.0,1.0,6.0,21.0,21.0,0.276316,3.0,0.0,3.0,13.0,1.0,0.0,1.0,7.0,7.0,7.0,0.0,4.0,4.0,0,0.04720349751999441,0.1337083513630463,0.23587786259541985,0.5372164845466614,16510.0,16632.0,0.06297039985656738
17,0.0718,0.0247,67.625,2,6,3.0,6,114,57.0,108,120,60.0,108,2,0.5,0,2,62.0,14.0,10.0,6.0,23.0,11.0,0.150685,2.0,0.0,3.0,12.0,1.0,0.0,4.0,6.0,6.0,6.0,0.0,4.0,7.0,1,0.0771068592813947,0.14830875975715524,0.2583081570996979,0.5475476384162903,16179.0,16361.0,0.07777220010757446
18,0.0916,0.0331,10.538888888888886,2,7,3.5,7,170,85.0,160,177,88.5,160,1,1.0,0,1,116.0,30.0,6.0,0.0,29.0,4.0,0.0333333,1.0,0.0,1.0,19.0,4.0,0.0,6.0,19.0,19.0,19.0,5.0,7.0,8.0,1,0.04801320880453562,0.11795543905635648,0.21101992966002345,0.5400886535644531,16473.0,16525.0,0.06525617837905884
19,0.0852,0.0223,3.333333333333333,1,0,0.0,0,69,69.0,69,69,69.0,69,1,1.0,0,1,37.0,9.0,2.0,0.0,12.0,4.0,0.097561,1.0,0.0,0.0,5.0,1.0,0.0,3.0,5.0,5.0,5.0,0.0,2.0,2.0,0,0.07541412618424913,0.14673674989049496,0.2559205500381971,0.5391085743904114,16534.0,16590.0,0.06238502264022827
20,0.0042,0.0046,0.5,1,0,0.0,0,39,39.0,39,39,39.0,39,1,1.0,0,1,12.0,2.0,1.0,2.0,1.0,6.0,0.333333,0.0,2.0,2.0,4.0,0.0,0.0,1.0,9.0,9.0,2.0,0.0,3.0,4.0,0,0.040150330650424726,0.09217999126256007,0.1688,0.5364668965339661,16632.0,16681.0,0.058538198471069336
21,0.0013,0.0014,3.0,1,0,0.0,0,41,41.0,41,41,41.0,41,1,1.0,0,1,17.0,3.0,3.0,2.0,3.0,4.0,0.190476,0.0,1.0,1.0,5.0,0.0,2.0,2.0,7.0,7.0,3.0,0.0,3.0,3.0,0,0.05637607874756316,0.07233669443226655,0.1349141455437449,0.5326717495918274,16922.0,16927.0,0.046691179275512695
22,0.0373,0.0022,3.0,1,0,0.0,0,50,50.0,50,50,50.0,50,1,1.0,0,1,22.0,4.0,4.0,0.0,5.0,6.0,0.214286,0.0,0.0,0.0,4.0,0.0,2.0,3.0,4.0,4.0,4.0,0.0,2.0,2.0,0,0.04440699107940481,0.05337450374944861,0.10134003350083752,0.5241644382476807,17501.0,17503.0,0.02232813835144043
23,0.0041,0.0588,41.11904761904762,2,1,0.5,1,61,30.5,60,62,31.0,60,2,0.5,0,2,21.0,4.0,8.0,4.0,4.0,14.0,0.4,0.0,1.0,1.0,8.0,0.0,0.0,6.0,23.0,20.0,4.0,2.0,3.0,6.0,1,0.05653173526038233,0.059964726631393295,0.11314475873544093,0.5188726782798767,17612.0,17614.0,0.016780972480773926
24,0.0041,0.0008,0.0,2,1,0.5,1,60,30.0,59,61,30.5,59,2,0.5,0,2,22.0,4.0,0.0,4.0,4.0,14.0,0.388889,0.0,1.0,1.0,8.0,0.0,0.0,0.0,23.0,20.0,4.0,2.0,3.0,7.0,0,0.03725213338221131,0.061755624172915746,0.11632737847943499,0.5186297297477722,17686.0,17688.0,0.012962043285369873
25,0.0756,0.0276,32.05,2,0,0.0,0,118,59.0,59,118,59.0,59,1,1.0,0,1,27.0,4.0,0.0,0.0,8.0,7.0,0.205882,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1,0.017020549583830927,0.04336283185840708,0.08312128922815945,0.5195839405059814,17693.0,17695.0,0.012906253337860107
26,0.0409,0.0242,1.0,1,0,0.0,0,46,46.0,46,46,46.0,46,1,1.0,0,1,15.0,3.0,6.0,0.0,6.0,11.0,0.423077,1.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1,0.04384378107404422,0.049223946784922396,0.09382924767540152,0.5165831446647644,17706.0,17708.0,0.012320876121520996
27,0.0041,0.0008,0.0,2,1,0.5,1,60,30.0,59,61,30.5,59,2,0.5,0,2,22.0,4.0,0.0,4.0,4.0,14.0,0.388889,0.0,1.0,1.0,8.0,0.0,0.0,0.0,23.0,20.0,4.0,2.0,3.0,7.0,0,0.03439444722095353,0.07987643424536628,0.14793624846751124,0.5206970572471619,17451.0,17453.0,0.024641811847686768
28,0.0234,0.0139,115.34444444444445,3,4,1.3333333333333333,3,95,31.666666666666668,91,99,33.0,91,2,0.6666666666666666,0,2,40.0,7.0,4.0,6.0,11.0,17.0,0.298246,0.0,1.0,3.0,13.0,1.0,0.0,2.0,26.0,23.0,7.0,3.0,4.0,8.0,1,0.03872105626747713,0.06654914059056853,0.12479338842975207,0.5208114385604858,17469.0,17471.0,0.02316439151763916
29,0.0041,0.0130,3.8095238095238093,2,1,0.5,1,50,25.0,49,51,25.5,49,2,0.5,0,2,22.0,4.0,2.0,4.0,4.0,4.0,0.153846,0.0,1.0,1.0,8.0,0.0,0.0,1.0,23.0,20.0,4.0,2.0,3.0,7.0,0,0.036091911838550886,0.06335239771227452,0.11915597848572611,0.5176518559455872,17459.0,17466.0,0.02425152063369751
30,0.0041,0.0093,8.833333333333334,2,1,0.5,1,60,30.0,59,61,30.5,59,2,0.5,0,2,22.0,4.0,2.0,4.0,4.0,14.0,0.388889,0.0,1.0,1.0,8.0,0.0,0.0,2.0,23.0,20.0,4.0,2.0,3.0,7.0,0,0.03003378370975216,0.06164685160722149,0.11613438407299875,0.5189515352249146,17513.0,17519.0,0.021157383918762207
31,0.1250,0.0466,1137.317857142857,2,1,0.5,1,188,94.0,187,189,94.5,187,2,0.5,0,2,104.0,24.0,46.0,1.0,27.0,26.0,0.2,2.0,0.0,1.0,20.0,3.0,9.0,23.0,19.0,16.0,19.0,2.0,3.0,5.0,1,0.07222329095890356,0.10083663584324086,0.1832,0.526343047618866,17235.0,17239.0,0.032865047454833984
32,0.0041,0.0110,6.5,2,1,0.5,1,60,30.0,59,61,30.5,59,2,0.5,0,2,22.0,4.0,1.0,4.0,4.0,14.0,0.388889,0.0,1.0,1.0,8.0,0.0,0.0,2.0,23.0,20.0,4.0,2.0,3.0,7.0,1,0.03181893184763509,0.04944812362030905,0.09423643247791334,0.5176839828491211,17629.0,17633.0,0.015080571174621582
33,0.0041,0.0008,0.0,2,1,0.5,1,50,25.0,49,51,25.5,49,2,0.5,0,2,22.0,4.0,0.0,4.0,4.0,4.0,0.153846,0.0,1.0,1.0,8.0,0.0,0.0,0.0,23.0,20.0,4.0,2.0,3.0,7.0,0,0.03003378370975216,0.06431718061674009,0.12086092715231789,0.5158069133758545,17507.0,17513.0,0.021268904209136963
34,0.0373,0.0008,0.0,1,0,0.0,0,32,32.0,32,32,32.0,32,1,1.0,0,1,8.0,1.0,0.0,0.0,1.0,4.0,0.333333,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0.04236617557012218,0.04902826855123675,0.09347368421052632,0.5123116374015808,17589.0,17595.0,0.017728745937347412
35,0.1637,0.0424,257.7063492063492,13,86,6.615384615384615,29,508,39.07692307692308,431,594,45.69230769230769,431,5,0.46153846153846156,5,0,300.0,60.0,10.0,38.0,112.0,21.0,0.0654206,5.0,0.0,16.0,68.0,2.0,0.0,4.0,30.0,12.0,30.0,2.0,1.0,10.0,1,0.07411963136396539,0.11558669001751314,0.20722135007849293,0.5312752723693848,16815.0,16853.0,0.05087250471115112
36,0.0373,0.0336,1.0,1,0,0.0,0,72,72.0,72,72,72.0,72,1,1.0,0,1,15.0,4.0,4.0,0.0,0.0,34.0,0.693878,0.0,0.0,2.0,4.0,4.0,3.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,1,0.02788622613739653,0.06081974438078449,0.11466555878687162,0.5215643048286438,17558.0,17560.0,0.01881587505340576
37,0.0996,0.0286,120.06904761904762,4,15,3.75,13,128,32.0,121,143,35.75,121,2,0.75,0,2,47.0,9.0,3.0,0.0,23.0,23.0,0.328571,1.0,0.0,0.0,6.0,1.0,0.0,3.0,6.0,6.0,6.0,2.0,1.0,4.0,1,0.04565722135629705,0.06516952884191986,0.12236461347664324,0.5161988139152527,17512.0,17518.0,0.02104586362838745
38,0.1309,0.0333,10.452380952380953,1,0,0.0,0,116,116.0,116,116,116.0,116,1,1.0,0,1,85.0,10.0,2.0,7.0,28.0,10.0,0.16999999999999998,2.0,1.0,4.0,14.0,4.0,0.0,3.0,14.0,6.0,10.0,0.0,0.0,5.0,1,0.054800819503206935,0.13494809688581316,0.23780487804878048,0.5423433780670166,16381.0,16465.0,0.06882423162460327
39,0.0515,0.0161,6.553571428571429,1,0,0.0,0,68,68.0,68,68,68.0,68,1,1.0,0,1,36.0,8.0,0.0,3.0,9.0,4.0,0.1,0.0,0.0,3.0,11.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1,0.03237865303940065,0.06481481481481481,0.12173913043478261,0.5165694355964661,17493.0,17499.0,0.02188211679458618
40,0.0033,0.0161,1.0,1,0,0.0,0,77,77.0,77,77,77.0,77,1,1.0,0,1,44.0,8.0,59.0,0.0,8.0,4.0,0.0833333,0.0,1.0,3.0,8.0,4.0,0.0,2.0,12.0,4.0,8.0,0.0,4.0,4.0,1,0.04478437352652829,0.06981882456915599,0.1305245766212309,0.5177092552185059,17512.0,17514.0,0.021101653575897217
41,0.0676,0.0063,137.33333333333331,1,0,0.0,0,93,93.0,93,93,93.0,93,1,1.0,0,1,49.0,10.0,0.0,1.0,12.0,15.0,0.234375,1.0,1.0,2.0,9.0,4.0,1.0,1.0,8.0,6.0,8.0,1.0,0.0,1.0,0,0.029248445028019945,0.024811696942844484,0.04842196281884998,0.5139124989509583,17855.0,17857.0,0.004543662071228027
42,0.0866,0.0008,0.0,3,2,0.6666666666666666,2,98,32.666666666666664,85,100,33.333333333333336,85,1,1.0,0,1,48.0,11.0,0.0,2.0,13.0,12.0,0.2,1.0,2.0,2.0,9.0,2.0,0.0,0.0,15.0,11.0,7.0,1.0,0.0,3.0,0,0.07727558660431218,0.25927487352445194,0.4117843990626046,0.6374449133872986,13734.0,15844.0,0.20650053024291992
43,0.0406,0.0168,0.5,2,1,0.5,1,49,24.5,33,50,25.0,33,1,1.0,0,1,21.0,4.0,3.0,0.0,4.0,4.0,0.16,1.0,1.0,2.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,1,0.039486224455362526,0.13949433304272013,0.24483550114766642,0.5455172061920166,16406.0,16471.0,0.07055246829986572
44,0.0820,0.0058,5.5,2,1,0.5,1,112,56.0,111,113,56.5,111,2,0.5,0,2,43.0,9.0,0.0,6.0,19.0,32.0,0.426667,1.0,1.0,6.0,9.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,3.0,1,0.06820609271352933,0.07695709862892526,0.14291581108829568,0.5184351205825806,17275.0,17286.0,0.03367340564727783
45,0.1249,0.0073,9.25,5,16,3.2,12,167,33.4,83,183,36.6,83,1,1.0,0,1,72.0,27.0,10.0,6.0,44.0,28.0,0.28,2.0,0.0,6.0,12.0,1.0,0.0,1.0,6.0,3.0,6.0,0.0,0.0,4.0,1,0.05199853026741236,0.15265866209262435,0.2648809523809524,0.5454557538032532,16256.0,16408.0,0.07320064306259155
46,0.1176,0.0072,3.9166666666666665,5,15,3.0,11,128,25.6,52,143,28.6,52,1,1.0,0,1,46.0,11.0,11.0,5.0,18.0,30.0,0.394737,4.0,0.0,4.0,9.0,1.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,2.0,1,0.05193271811247078,0.1298474945533769,0.22984959506363287,0.5330964922904968,16767.0,16795.0,0.053130388259887695
47,0.1453,0.0424,128.2678571428571,15,170,11.333333333333334,70,249,16.6,85,419,27.933333333333334,119,4,0.5333333333333333,4,0,68.0,15.0,0.0,12.0,19.0,22.0,0.244444,2.0,1.0,6.0,17.0,1.0,0.0,4.0,5.0,1.0,5.0,0.0,2.0,0.0,1,0.041094978856451844,0.06701940035273368,0.1256198347107438,0.5256391167640686,17269.0,17272.0,0.033757030963897705
48,0.0389,0.0404,6.791666666666666,1,0,0.0,0,41,41.0,41,41,41.0,41,1,1.0,0,1,14.0,2.0,0.0,1.0,2.0,6.0,0.3,0.0,1.0,3.0,3.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1,0.027958413103890682,0.06581272084805653,0.12349772067965188,0.5249724388122559,17319.0,17321.0,0.030049622058868408
49,0.0515,0.0154,5.833333333333333,1,0,0.0,0,47,47.0,47,47,47.0,47,1,1.0,0,1,18.0,3.0,0.0,3.0,4.0,8.0,0.307692,1.0,1.0,2.0,5.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1,0.05878906677458664,0.08351648351648351,0.15415821501014199,0.5212213397026062,17311.0,17313.0,0.029436349868774414
50,0.1107,0.0299,7.5809523809523816,4,5,1.25,3,82,20.5,63,87,21.75,63,3,0.5,0,3,40.0,7.0,3.0,3.0,16.0,4.0,0.0909091,2.0,1.0,4.0,6.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,1,0.09602218380878694,0.10284463894967177,0.1865079365079365,0.5261300206184387,17016.0,17034.0,0.04242628812789917
51,0.0431,0.0345,63.96666666666666,1,0,0.0,0,83,83.0,83,83,83.0,83,1,1.0,0,1,31.0,6.0,18.0,4.0,8.0,22.0,0.415094,0.0,0.0,4.0,10.0,1.0,0.0,5.0,6.0,6.0,6.0,0.0,3.0,2.0,1,0.023462922133614245,0.0423841059602649,0.08132147395171538,0.5167393088340759,17666.0,17668.0,0.013993442058563232
52,0.1532,0.0712,817.0412698412698,3,2,0.6666666666666666,1,230,76.66666666666667,228,232,77.33333333333333,228,2,0.6666666666666666,0,2,142.0,29.0,40.0,4.0,42.0,23.0,0.139394,1.0,0.0,6.0,27.0,1.0,2.0,16.0,23.0,23.0,23.0,0.0,11.0,11.0,1,0.11057205490323908,0.1934651762682717,0.3242074927953891,0.5451858043670654,16306.0,16433.0,0.07359087467193604
53,0.0958,0.0565,86.6718253968254,2,1,0.5,1,120,60.0,119,121,60.5,119,2,0.5,0,2,62.0,9.0,17.0,7.0,20.0,26.0,0.342105,2.0,1.0,12.0,14.0,2.0,5.0,12.0,8.0,8.0,8.0,0.0,1.0,2.0,1,0.08030446303190714,0.1631510977184675,0.28053293856402667,0.5557696223258972,15746.0,16047.0,0.09898531436920166
54,0.1221,0.0183,149.1888888888889,3,2,0.6666666666666666,1,220,73.33333333333333,219,222,74.0,219,3,0.3333333333333333,0,3,104.0,20.0,20.0,6.0,46.0,53.0,0.33758,2.0,0.0,3.0,15.0,1.0,0.0,5.0,9.0,7.0,9.0,0.0,5.0,9.0,1,0.07812577868714729,0.11543506777437691,0.20697765582124658,0.5427334904670715,16382.0,16473.0,0.0721692442893982
55,0.0815,0.0715,422.3746031746032,2,1,0.5,1,63,31.5,62,64,32.0,62,2,0.5,0,2,26.0,6.0,24.0,8.0,10.0,4.0,0.133333,1.0,1.0,7.0,11.0,1.0,0.0,7.0,3.0,3.0,3.0,0.0,1.0,1.0,1,0.08521797994602652,0.1353220925205361,0.2383853769992384,0.5480619072914124,16079.0,16309.0,0.08521491289138794
56,0.0822,0.0935,74.8218253968254,3,2,0.6666666666666666,1,110,36.666666666666664,108,112,37.333333333333336,108,3,0.3333333333333333,0,3,49.0,9.0,4.0,5.0,15.0,19.0,0.279412,1.0,1.0,5.0,10.0,2.0,0.0,4.0,22.0,18.0,5.0,0.0,0.0,20.0,1,0.05381989059853178,0.15834400341442595,0.27339719970523213,0.5528629422187805,15893.0,16142.0,0.09324300289154053
57,0.0058,0.0013,45.333333333333336,2,1,0.5,1,62,31.0,61,63,31.5,61,2,0.5,0,2,14.0,2.0,1.0,2.0,2.0,20.0,0.588235,0.0,1.0,2.0,4.0,0.0,0.0,1.0,25.0,25.0,2.0,0.0,11.0,11.0,0,0.04231946515024668,0.054280670785525155,0.10297195479280033,0.5175613760948181,17594.0,17596.0,0.017923831939697266
58,0.0074,0.0120,41.0,3,2,0.6666666666666666,1,73,24.333333333333332,71,75,25.0,71,3,0.3333333333333333,0,3,23.0,3.0,3.0,2.0,3.0,19.0,0.452381,0.0,1.0,4.0,5.0,2.0,0.0,3.0,20.0,16.0,3.0,0.0,0.0,19.0,1,0.04777386678949717,0.048984995586937335,0.09339503575936053,0.5190293788909912,17641.0,17643.0,0.015303552150726318
59,0.0894,0.0018,15.916666666666666,2,2,1.0,2,109,54.5,57,111,55.5,57,1,1.0,0,1,62.0,13.0,2.0,1.0,18.0,10.0,0.138889,1.0,2.0,3.0,11.0,1.0,2.0,2.0,13.0,13.0,10.0,2.0,2.0,2.0,0,0.05088663723245408,0.06045895851721095,0.1140241364960466,0.519048273563385,17620.0,17622.0,0.016585826873779297
60,0.1916,0.0350,289.08809523809526,4,4,1.0,2,317,79.25,312,321,80.25,312,2,0.75,0,2,230.0,50.0,22.0,19.0,93.0,29.0,0.159658,4.0,2.0,16.0,34.0,2.0,3.0,6.0,18.0,11.0,18.0,1.0,1.0,9.0,1,0.06386849867176822,0.08270676691729323,0.1527777777777778,0.5241443514823914,17270.0,17274.0,0.03364551067352295
61,0.0123,0.0365,279.89166666666665,2,1,0.5,1,39,19.5,38,40,20.0,38,1,1.0,0,1,10.0,1.0,2.0,4.0,3.0,6.0,0.375,0.0,3.0,4.0,5.0,0.0,0.0,2.0,13.0,8.0,1.0,1.0,1.0,5.0,1,0.04689132207464906,0.0962800875273523,0.17564870259481039,0.5246523022651672,17073.0,17087.0,0.04011261463165283
62,0.0044,0.0030,2.25,1,0,0.0,0,57,57.0,57,57,57.0,57,1,1.0,0,1,20.0,4.0,3.0,0.0,3.0,14.0,0.411765,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,0,0.07378514916130569,0.09198943661971831,0.16848045143087464,0.5219435691833496,17223.0,17231.0,0.03492778539657593
63,0.0496,0.0184,6.0,3,1,0.3333333333333333,1,47,15.666666666666666,45,48,16.0,45,2,0.6666666666666666,0,2,20.0,2.0,2.0,0.0,2.0,4.0,0.166667,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,7.0,1,0.09513807908002704,0.18615649183147034,0.31388184124682855,0.5575219988822937,15709.0,16034.0,0.09996098279953003
64,0.0034,0.0392,17.625,1,0,0.0,0,33,33.0,33,33,33.0,33,1,1.0,0,1,8.0,1.0,2.0,0.0,1.0,6.0,0.428571,0.0,3.0,1.0,1.0,0.0,0.0,2.0,13.0,8.0,1.0,1.0,1.0,5.0,1,0.17933131931710353,0.2986198243412798,0.4599033816425121,0.6212548613548279,13945.0,15745.0,0.19295310974121094
